customer_id,Recency Days,Frequency,Revenue,R Score,F Score,M Score,RFM Score,RFM Segment
7107,148,1,2898.6,1,1,3,113,Hibernating
7110,72,1,2049.4,3,1,3,313,Others
7111,43,3,4088.61,4,3,3,433,Loyal
7119,22,1,2009.24,5,1,3,513,New Customer
7121,345,1,947.94,1,1,2,112,Lost
7122,168,2,6075.05,1,2,4,124,Hibernating
7123,76,1,4408.56,3,1,3,313,Others
7126,54,2,3929.19,4,2,3,423,New Customer
7127,279,1,3957.72,1,1,3,113,Hibernating
7128,357,1,1957.65,1,1,2,112,Lost
7129,46,1,2383.98,4,1,3,413,New Customer
7130,93,2,1519.06,2,2,2,222,Hibernating
7132,157,2,1545.56,1,2,2,122,Lost
7133,358,1,2089.82,1,1,3,113,Hibernating
7134,4,2,4711.66,5,2,3,523,New Customer
7139,239,1,1102.73,1,1,2,112,Lost
7142,80,3,6206.89,3,3,4,334,Loyal
7144,48,1,3583.95,4,1,3,413,New Customer
7145,219,1,2531.1,1,1,3,113,Hibernating
7147,57,1,842.44,4,1,2,412,New Customer
7148,109,2,8230.61,2,2,4,224,Hibernating
7150,12,2,3531.63,5,2,3,523,New Customer
7151,265,2,4224.48,1,2,3,123,Hibernating
7152,220,1,861.56,1,1,2,112,Lost
7153,140,1,4571.76,1,1,3,113,Hibernating
7155,69,1,1537.08,3,1,2,312,Others
7160,145,1,2949.7,1,1,3,113,Hibernating
7162,342,1,391.58,1,1,1,111,Lost
7165,160,2,3437.56,1,2,3,123,Hibernating
7166,319,1,827.51,1,1,2,112,Lost
7170,61,1,3375.24,3,1,3,313,Others
7171,57,4,9938.12,4,4,4,444,Champion
7173,253,1,1027.78,1,1,2,112,Lost
7176,153,1,657.44,1,1,2,112,Lost
7177,139,2,2852.17,1,2,3,123,Hibernating
7179,217,1,1582.71,1,1,2,112,Lost
7185,76,1,789.26,3,1,2,312,Others
7187,28,1,698.56,5,1,2,512,New Customer
7189,132,3,4847.74,1,3,3,133,At Risk
7190,202,2,1302.8,1,2,2,122,Lost
7192,336,1,113.22,1,1,1,111,Lost
7194,101,1,1193.87,2,1,2,212,Hibernating
7195,323,1,2215.76,1,1,3,113,Hibernating
7201,283,1,2397.48,1,1,3,113,Hibernating
7202,101,1,2882.12,2,1,3,213,Hibernating
7204,126,1,694.69,1,1,2,112,Lost
7209,360,1,656.09,1,1,2,112,Lost
7210,142,1,2370.42,1,1,3,113,Hibernating
7211,77,1,504.7,3,1,2,312,Others
7213,69,1,341.49,3,1,1,311,Others
7214,2,1,1149.66,5,1,2,512,New Customer
7215,74,2,2398.96,3,2,3,323,Others
7216,270,2,3578.08,1,2,3,123,Hibernating
7217,63,2,868.38,3,2,2,322,Others
7218,219,1,704.41,1,1,2,112,Lost
7219,238,2,2253.31,1,2,3,123,Hibernating
7224,332,1,1369.68,1,1,2,112,Lost
7225,70,2,6234.07,3,2,4,324,Others
7226,305,2,1291.97,1,2,2,122,Lost
7227,18,2,851.82,5,2,2,522,New Customer
7229,289,1,1683.48,1,1,2,112,Lost
7232,138,1,2775.5,1,1,3,113,Hibernating
7234,1,1,887.02,5,1,2,512,New Customer
7235,154,1,1854.04,1,1,2,112,Lost
7237,21,1,1308.62,5,1,2,512,New Customer
7242,68,1,548.38,3,1,2,312,Others
7245,191,1,2460.21,1,1,3,113,Hibernating
7246,123,1,441.9,1,1,1,111,Lost
7248,80,1,4405.72,3,1,3,313,Others
7249,105,3,5363.76,2,3,4,234,At Risk
7251,275,1,2513.42,1,1,3,113,Hibernating
7252,347,1,4129.66,1,1,3,113,Hibernating
7254,115,2,2755.36,2,2,3,223,Hibernating
7259,91,2,4965.61,2,2,3,223,Hibernating
7261,343,1,2108.41,1,1,3,113,Hibernating
7262,43,1,1115.22,4,1,2,412,New Customer
7263,360,1,6895.33,1,1,4,114,Hibernating
7265,218,1,1361.34,1,1,2,112,Lost
7269,103,1,886.36,2,1,2,212,Hibernating
7271,352,1,1086.28,1,1,2,112,Lost
7272,63,2,1362.17,3,2,2,322,Others
7274,77,1,2067.51,3,1,3,313,Others
7275,237,1,2099.56,1,1,3,113,Hibernating
7280,359,1,1107.99,1,1,2,112,Lost
7281,98,1,673.44,2,1,2,212,Hibernating
7282,214,2,536.64,1,2,2,122,Lost
7283,165,1,1032.07,1,1,2,112,Lost
7284,228,2,6763.8,1,2,4,124,Hibernating
7287,148,1,3499.77,1,1,3,113,Hibernating
7288,33,1,142.75,4,1,1,411,New Customer
7293,185,2,3920.44,1,2,3,123,Hibernating
7296,73,1,2480.14,3,1,3,313,Others
7297,75,2,2643.78,3,2,3,323,Others
7298,78,1,1955.52,3,1,2,312,Others
7299,270,2,2160.71,1,2,3,123,Hibernating
7304,315,1,1715.31,1,1,2,112,Lost
7308,343,1,2919.4,1,1,3,113,Hibernating
7310,61,1,1846.76,3,1,2,312,Others
7312,166,1,114.34,1,1,1,111,Lost
7313,216,1,285.46,1,1,1,111,Lost
7315,223,1,2164.1,1,1,3,113,Hibernating
7317,217,1,400.06,1,1,1,111,Lost
7319,243,1,1382.92,1,1,2,112,Lost
7321,228,1,1906.02,1,1,2,112,Lost
7322,281,1,3321.32,1,1,3,113,Hibernating
7323,240,1,1806.66,1,1,2,112,Lost
7325,188,2,1155.9,1,2,2,122,Lost
7326,28,1,812.97,5,1,2,512,New Customer
7327,143,2,2120.2,1,2,3,123,Hibernating
7332,260,1,2636.98,1,1,3,113,Hibernating
7333,81,2,2795.84,3,2,3,323,Others
7336,7,1,1468.75,5,1,2,512,New Customer
7339,311,1,7016.6,1,1,4,114,Hibernating
7340,2,2,990.43,5,2,2,522,New Customer
7341,318,1,2565,1,1,3,113,Hibernating
7343,67,1,642.38,3,1,2,312,Others
7344,96,3,7873.65,2,3,4,234,At Risk
7345,270,1,304.65,1,1,1,111,Lost
7346,256,1,5381.88,1,1,4,114,Hibernating
7348,151,1,1475.24,1,1,2,112,Lost
7349,274,1,1057.97,1,1,2,112,Lost
7351,4,1,2194.02,5,1,3,513,New Customer
7353,122,1,502.51,1,1,2,112,Lost
7354,225,1,986.04,1,1,2,112,Lost
7356,234,1,5128.03,1,1,4,114,Hibernating
7358,327,1,1741.08,1,1,2,112,Lost
7360,61,2,4415.95,3,2,3,323,Others
7363,129,2,2149.41,1,2,3,123,Hibernating
7367,3,1,3865.47,5,1,3,513,New Customer
7369,50,1,755.96,4,1,2,412,New Customer
7372,81,2,1536.66,3,2,2,322,Others
7373,52,1,558.55,4,1,2,412,New Customer
7375,54,1,2955.24,4,1,3,413,New Customer
7377,207,1,1461.32,1,1,2,112,Lost
7384,155,1,5062.32,1,1,4,114,Hibernating
7385,277,1,3140.45,1,1,3,113,Hibernating
7388,164,1,4491.65,1,1,3,113,Hibernating
7389,73,2,745.65,3,2,2,322,Others
7390,217,1,688.74,1,1,2,112,Lost
7391,19,3,5199.73,5,3,4,534,Loyal
7393,142,1,702.9,1,1,2,112,Lost
7396,134,1,698.68,1,1,2,112,Lost
7397,21,2,7561.35,5,2,4,524,New Customer
7400,291,1,181.69,1,1,1,111,Lost
7401,230,1,3411.01,1,1,3,113,Hibernating
7402,345,1,5223.94,1,1,4,114,Hibernating
7411,27,3,1281.23,5,3,2,532,Potential Loyalist
7412,222,1,662.09,1,1,2,112,Lost
7418,289,1,1722.82,1,1,2,112,Lost
7423,64,1,4441.77,3,1,3,313,Others
7428,118,2,6649.44,2,2,4,224,Hibernating
7429,221,1,476.52,1,1,1,111,Lost
7433,72,1,1120.5,3,1,2,312,Others
7434,255,1,706.11,1,1,2,112,Lost
7435,352,1,1355.17,1,1,2,112,Lost
7436,145,1,3601.4,1,1,3,113,Hibernating
7437,20,2,8666.23,5,2,4,524,New Customer
7439,3,2,2552.03,5,2,3,523,New Customer
7450,297,1,262.27,1,1,1,111,Lost
7454,119,1,2047.1,2,1,3,213,Hibernating
7457,33,1,2239.22,4,1,3,413,New Customer
7458,51,1,2266.28,4,1,3,413,New Customer
7461,17,1,1605.58,5,1,2,512,New Customer
7462,54,3,7983.16,4,3,4,434,Loyal
7468,309,1,3384.9,1,1,3,113,Hibernating
7469,109,2,3936.37,2,2,3,223,Hibernating
7472,75,1,2642.6,3,1,3,313,Others
7473,283,1,2575.76,1,1,3,113,Hibernating
7476,186,2,2583.14,1,2,3,123,Hibernating
7477,271,1,1125.6,1,1,2,112,Lost
7491,38,2,2648.45,4,2,3,423,New Customer
7493,228,1,3287.17,1,1,3,113,Hibernating
7494,261,2,6142.88,1,2,4,124,Hibernating
7495,95,1,1330.18,2,1,2,212,Hibernating
7496,101,1,3574.2,2,1,3,213,Hibernating
7505,34,1,4091.46,4,1,3,413,New Customer
7507,302,1,5312.97,1,1,4,114,Hibernating
7508,208,3,4737.23,1,3,3,133,At Risk
7509,249,1,5269.01,1,1,4,114,Hibernating
7510,23,1,782.25,5,1,2,512,New Customer
7512,287,3,8996.67,1,3,4,134,At Risk
7513,361,1,692,1,1,2,112,Lost
7514,326,1,2801.16,1,1,3,113,Hibernating
7515,309,1,862.74,1,1,2,112,Lost
7517,5,3,6569.68,5,3,4,534,Loyal
7518,171,1,579.58,1,1,2,112,Lost
7519,251,1,308.12,1,1,1,111,Lost
7522,95,2,8118.65,2,2,4,224,Hibernating
7525,178,1,2191.66,1,1,3,113,Hibernating
7526,280,2,1943.88,1,2,2,122,Lost
7533,50,1,2519.82,4,1,3,413,New Customer
7537,122,1,1045.2,1,1,2,112,Lost
7538,85,1,2329.2,3,1,3,313,Others
7539,155,1,2625.16,1,1,3,113,Hibernating
7542,19,4,6380.8,5,4,4,544,Champion
7543,27,1,780.36,5,1,2,512,New Customer
7544,173,2,4950.79,1,2,3,123,Hibernating
7545,195,1,1232.38,1,1,2,112,Lost
7548,47,1,1145.56,4,1,2,412,New Customer
7549,144,3,7543.19,1,3,4,134,At Risk
7550,305,1,322.1,1,1,1,111,Lost
7553,155,2,6591.74,1,2,4,124,Hibernating
7555,257,2,4962.84,1,2,3,123,Hibernating
7556,316,1,1330.44,1,1,2,112,Lost
7558,239,1,472.02,1,1,1,111,Lost
7561,205,1,1058.06,1,1,2,112,Lost
7562,166,1,3365.24,1,1,3,113,Hibernating
7564,67,2,1842.81,3,2,2,322,Others
7567,103,1,2793.26,2,1,3,213,Hibernating
7568,145,2,2816.36,1,2,3,123,Hibernating
7569,194,1,79.11,1,1,1,111,Lost
7571,187,1,228.42,1,1,1,111,Lost
7572,281,1,520.47,1,1,2,112,Lost
7574,209,2,12451.97,1,2,5,125,Hibernating
7576,196,1,3417.58,1,1,3,113,Hibernating
7578,61,1,4041.07,3,1,3,313,Others
7580,184,1,958.78,1,1,2,112,Lost
7581,165,1,1665.69,1,1,2,112,Lost
7588,342,1,1161.13,1,1,2,112,Lost
7591,42,1,637.2,4,1,2,412,New Customer
7599,16,1,615.53,5,1,2,512,New Customer
7600,17,3,6181.15,5,3,4,534,Loyal
7601,116,2,1641.98,2,2,2,222,Hibernating
7603,73,2,6031.84,3,2,4,324,Others
7604,319,2,9822.45,1,2,4,124,Hibernating
7606,318,1,687.39,1,1,2,112,Lost
7608,118,1,742.16,2,1,2,212,Hibernating
7609,62,3,9031.48,3,3,4,334,Loyal
7611,169,2,4121.42,1,2,3,123,Hibernating
7612,168,1,1057.77,1,1,2,112,Lost
7615,146,1,3786.18,1,1,3,113,Hibernating
7616,4,1,1242.19,5,1,2,512,New Customer
7618,36,2,4994.63,4,2,3,423,New Customer
7623,209,2,3319.14,1,2,3,123,Hibernating
7624,263,1,1017.49,1,1,2,112,Lost
7628,47,1,2560.16,4,1,3,413,New Customer
7629,29,2,3148.19,5,2,3,523,New Customer
7631,319,1,3397.02,1,1,3,113,Hibernating
7633,2,2,3881.13,5,2,3,523,New Customer
7634,349,1,832.37,1,1,2,112,Lost
7637,197,1,1274.51,1,1,2,112,Lost
7639,28,2,5717.47,5,2,4,524,New Customer
7646,78,1,4060.86,3,1,3,313,Others
7650,261,2,3484.23,1,2,3,123,Hibernating
7652,157,1,5412.63,1,1,4,114,Hibernating
7654,8,1,1900.16,5,1,2,512,New Customer
7655,235,1,1386.23,1,1,2,112,Lost
7657,107,2,2204.82,2,2,3,223,Hibernating
7658,196,2,5916.89,1,2,4,124,Hibernating
7661,218,1,2009.44,1,1,3,113,Hibernating
7662,150,1,932.44,1,1,2,112,Lost
7669,67,1,1699,3,1,2,312,Others
7676,95,1,1237.41,2,1,2,212,Hibernating
7678,21,2,2588.72,5,2,3,523,New Customer
7680,138,1,3438.16,1,1,3,113,Hibernating
7682,24,2,3235.21,5,2,3,523,New Customer
7685,84,1,1211.11,3,1,2,312,Others
7687,40,1,2343.88,4,1,3,413,New Customer
7689,319,1,1063.08,1,1,2,112,Lost
7695,152,1,2888.34,1,1,3,113,Hibernating
7696,28,2,3199.42,5,2,3,523,New Customer
7697,251,1,4039.74,1,1,3,113,Hibernating
7699,4,1,1435.14,5,1,2,512,New Customer
7701,2,3,6087.04,5,3,4,534,Loyal
7705,87,1,854.89,3,1,2,312,Others
7706,134,1,481.13,1,1,1,111,Lost
7710,97,1,1412.22,2,1,2,212,Hibernating
7711,194,2,3607.44,1,2,3,123,Hibernating
7712,202,1,1781.16,1,1,2,112,Lost
7714,230,2,7014.92,1,2,4,124,Hibernating
7715,196,2,3705.77,1,2,3,123,Hibernating
7719,156,3,2515.23,1,3,3,133,At Risk
7724,17,2,1876.54,5,2,2,522,New Customer
7725,18,1,4667.68,5,1,3,513,New Customer
7726,276,1,4252.35,1,1,3,113,Hibernating
7727,258,1,277.07,1,1,1,111,Lost
7729,52,1,936.15,4,1,2,412,New Customer
7731,55,1,3664.64,4,1,3,413,New Customer
7734,171,1,4079.31,1,1,3,113,Hibernating
7736,104,2,3416.85,2,2,3,223,Hibernating
7737,337,1,347.17,1,1,1,111,Lost
7740,162,1,3216.07,1,1,3,113,Hibernating
7741,272,2,4098.42,1,2,3,123,Hibernating
7744,73,4,11728.23,3,4,5,345,Loyal
7751,362,1,4220.6,1,1,3,113,Hibernating
7753,233,1,242.85,1,1,1,111,Lost
7755,101,2,899.07,2,2,2,222,Hibernating
7756,257,1,381.48,1,1,1,111,Lost
7759,49,2,9361.09,4,2,4,424,New Customer
7761,119,1,2510.24,2,1,3,213,Hibernating
7762,338,1,3646.88,1,1,3,113,Hibernating
7765,23,1,2573.94,5,1,3,513,New Customer
7766,190,1,6717.64,1,1,4,114,Hibernating
7767,306,1,1987.18,1,1,2,112,Lost
7768,5,1,2382.05,5,1,3,513,New Customer
7772,217,1,190.58,1,1,1,111,Lost
7773,51,1,1278.8,4,1,2,412,New Customer
7774,286,1,256.13,1,1,1,111,Lost
7776,103,2,2097.81,2,2,3,223,Hibernating
7777,85,2,1812.9,3,2,2,322,Others
7778,313,1,2742.1,1,1,3,113,Hibernating
7781,326,1,3366.72,1,1,3,113,Hibernating
7787,22,3,5321.52,5,3,4,534,Loyal
7789,208,1,3516.52,1,1,3,113,Hibernating
7790,168,1,1823.39,1,1,2,112,Lost
7795,215,1,754.06,1,1,2,112,Lost
7796,184,1,2433.42,1,1,3,113,Hibernating
7797,92,1,3118,2,1,3,213,Hibernating
7799,324,1,4404.24,1,1,3,113,Hibernating
7800,242,1,2582.55,1,1,3,113,Hibernating
7801,132,1,3719.24,1,1,3,113,Hibernating
7802,286,1,102.31,1,1,1,111,Lost
7804,331,1,3025.68,1,1,3,113,Hibernating
7805,59,1,4663.52,4,1,3,413,New Customer
7807,15,3,2204.38,5,3,3,533,Loyal
7811,311,2,2831.05,1,2,3,123,Hibernating
7812,179,1,1076.07,1,1,2,112,Lost
7817,319,1,598.42,1,1,2,112,Lost
7819,138,1,433.68,1,1,1,111,Lost
7823,178,2,1525.49,1,2,2,122,Lost
7827,229,1,511.66,1,1,2,112,Lost
7830,71,1,1536.27,3,1,2,312,Others
7831,350,1,7463.4,1,1,4,114,Hibernating
7832,126,1,608.66,1,1,2,112,Lost
7833,212,1,5630.64,1,1,4,114,Hibernating
7834,152,2,4587.71,1,2,3,123,Hibernating
7836,257,2,1008.52,1,2,2,122,Lost
7839,21,3,7898.07,5,3,4,534,Loyal
7841,98,1,1789.42,2,1,2,212,Hibernating
7842,258,2,2210.49,1,2,3,123,Hibernating
7843,342,1,210,1,1,1,111,Lost
7846,253,1,678.63,1,1,2,112,Lost
7847,208,1,1277.49,1,1,2,112,Lost
7850,139,2,6450.37,1,2,4,124,Hibernating
7852,276,2,2348.28,1,2,3,123,Hibernating
7853,12,1,1625.18,5,1,2,512,New Customer
7856,1,1,531.08,5,1,2,512,New Customer
7857,150,1,1434.34,1,1,2,112,Lost
7858,294,1,642.33,1,1,2,112,Lost
7859,91,2,1731.69,2,2,2,222,Hibernating
7862,54,1,2408.32,4,1,3,413,New Customer
7865,80,1,1860.9,3,1,2,312,Others
7867,12,3,7183.53,5,3,4,534,Loyal
7868,131,1,1576.94,1,1,2,112,Lost
7869,343,1,3178.95,1,1,3,113,Hibernating
7870,337,1,2994.15,1,1,3,113,Hibernating
7871,37,1,567.78,4,1,2,412,New Customer
7874,310,2,6848.2,1,2,4,124,Hibernating
7875,137,1,754.02,1,1,2,112,Lost
7877,41,1,1653.03,4,1,2,412,New Customer
7878,286,1,4759.17,1,1,3,113,Hibernating
7881,282,2,4655.64,1,2,3,123,Hibernating
7882,140,3,10689.26,1,3,5,135,At Risk
7887,231,1,438.16,1,1,1,111,Lost
7891,152,1,939.78,1,1,2,112,Lost
7892,249,2,2973.26,1,2,3,123,Hibernating
7895,161,1,1635.1,1,1,2,112,Lost
7897,362,1,1077.54,1,1,2,112,Lost
7899,276,1,5196.12,1,1,4,114,Hibernating
7900,150,1,3077.31,1,1,3,113,Hibernating
7905,129,1,1510.92,1,1,2,112,Lost
7909,19,2,8588,5,2,4,524,New Customer
7915,241,1,970.56,1,1,2,112,Lost
7917,186,2,2538.21,1,2,3,123,Hibernating
7919,234,1,2318.88,1,1,3,113,Hibernating
7920,229,1,1129.34,1,1,2,112,Lost
7922,139,2,2403.31,1,2,3,123,Hibernating
7923,146,3,6941.27,1,3,4,134,At Risk
7927,23,3,4852.77,5,3,3,533,Loyal
7928,26,1,3433.2,5,1,3,513,New Customer
7929,184,1,1554.11,1,1,2,112,Lost
7930,279,1,183.63,1,1,1,111,Lost
7931,68,1,2528.24,3,1,3,313,Others
7934,75,1,1042.21,3,1,2,312,Others
7936,26,1,732.52,5,1,2,512,New Customer
7938,137,1,2135.09,1,1,3,113,Hibernating
7940,25,1,3299.52,5,1,3,513,New Customer
7943,214,3,4124.2,1,3,3,133,At Risk
7945,185,1,680.4,1,1,2,112,Lost
7946,9,3,2729.78,5,3,3,533,Loyal
7947,138,2,6286.31,1,2,4,124,Hibernating
7949,101,2,4683.13,2,2,3,223,Hibernating
7950,236,1,4472.26,1,1,3,113,Hibernating
7953,316,1,4467.16,1,1,3,113,Hibernating
7954,252,1,1396.65,1,1,2,112,Lost
7958,26,1,2295.92,5,1,3,513,New Customer
7959,293,1,481.52,1,1,1,111,Lost
7961,121,4,7820.57,1,4,4,144,At Risk
7962,229,1,866.79,1,1,2,112,Lost
7963,238,2,9165.64,1,2,4,124,Hibernating
7964,162,2,1906.05,1,2,2,122,Lost
7967,193,1,2239.58,1,1,3,113,Hibernating
7968,75,1,1829.14,3,1,2,312,Others
7969,254,1,2308.38,1,1,3,113,Hibernating
7970,298,2,8419.46,1,2,4,124,Hibernating
7976,111,1,3931.05,2,1,3,213,Hibernating
7977,240,1,294.93,1,1,1,111,Lost
7979,133,1,1203.17,1,1,2,112,Lost
7980,82,1,3475.52,3,1,3,313,Others
7981,132,2,1536.51,1,2,2,122,Lost
7983,141,1,1115.12,1,1,2,112,Lost
7984,359,1,746.06,1,1,2,112,Lost
7986,183,3,9308.62,1,3,4,134,At Risk
7991,55,1,768.33,4,1,2,412,New Customer
8000,134,3,7130.55,1,3,4,134,At Risk
8001,136,2,2776.42,1,2,3,123,Hibernating
8004,14,1,858.02,5,1,2,512,New Customer
8006,100,2,2218.42,2,2,3,223,Hibernating
8007,272,1,1350.69,1,1,2,112,Lost
8011,325,1,524.31,1,1,2,112,Lost
8012,94,1,4163.64,2,1,3,213,Hibernating
8013,114,2,1969.25,2,2,2,222,Hibernating
8015,58,2,1324.69,4,2,2,422,New Customer
8017,188,1,1676.36,1,1,2,112,Lost
8018,108,1,1257.07,2,1,2,212,Hibernating
8020,328,1,723.1,1,1,2,112,Lost
8021,148,1,179.97,1,1,1,111,Lost
8023,239,2,5623.85,1,2,4,124,Hibernating
8024,195,1,660.96,1,1,2,112,Lost
8025,216,1,570.85,1,1,2,112,Lost
8026,336,1,3906.7,1,1,3,113,Hibernating
8028,168,2,5580.9,1,2,4,124,Hibernating
8029,232,1,1642.91,1,1,2,112,Lost
8032,48,2,5992.95,4,2,4,424,New Customer
8034,117,1,2815.04,2,1,3,213,Hibernating
8035,82,2,4250.4,3,2,3,323,Others
8037,153,2,4587.35,1,2,3,123,Hibernating
8038,30,1,976.61,5,1,2,512,New Customer
8043,46,1,1128.24,4,1,2,412,New Customer
8046,20,1,7524.36,5,1,4,514,New Customer
8047,260,1,497.81,1,1,1,111,Lost
8048,227,1,1498.6,1,1,2,112,Lost
8049,72,2,2652.58,3,2,3,323,Others
8051,196,3,3749.42,1,3,3,133,At Risk
8054,194,1,5136.36,1,1,4,114,Hibernating
8057,282,1,1342.96,1,1,2,112,Lost
8058,108,1,2755.16,2,1,3,213,Hibernating
8059,111,1,346.25,2,1,1,211,Hibernating
8062,173,1,343.08,1,1,1,111,Lost
8064,86,1,2374.28,3,1,3,313,Others
8066,110,2,2040.35,2,2,3,223,Hibernating
8067,160,1,473.21,1,1,1,111,Lost
8072,98,1,2643.48,2,1,3,213,Hibernating
8073,43,1,1453.04,4,1,2,412,New Customer
8076,2,1,2536.72,5,1,3,513,New Customer
8077,122,1,1175.29,1,1,2,112,Lost
8078,42,2,10990.96,4,2,5,425,New Customer
8079,303,3,2927.23,1,3,3,133,At Risk
8080,100,3,4035.71,2,3,3,233,At Risk
8081,136,2,1068.72,1,2,2,122,Lost
8082,363,1,2501.2,1,1,3,113,Hibernating
8084,72,1,3994.6,3,1,3,313,Others
8085,174,2,9065.48,1,2,4,124,Hibernating
8087,300,1,6735,1,1,4,114,Hibernating
8088,349,1,2549.44,1,1,3,113,Hibernating
8089,244,2,849.45,1,2,2,122,Lost
8090,256,1,3257.98,1,1,3,113,Hibernating
8095,184,1,285.3,1,1,1,111,Lost
8101,219,1,1016.62,1,1,2,112,Lost
8108,17,1,467.03,5,1,1,511,New Customer
8111,110,1,1489.64,2,1,2,212,Hibernating
8112,206,1,2903.94,1,1,3,113,Hibernating
8113,199,2,2766.07,1,2,3,123,Hibernating
8114,234,1,1373.38,1,1,2,112,Lost
8115,317,1,6333.5,1,1,4,114,Hibernating
8118,69,1,863.1,3,1,2,312,Others
8124,20,1,1617.56,5,1,2,512,New Customer
8125,336,1,337.34,1,1,1,111,Lost
8129,236,1,4614.6,1,1,3,113,Hibernating
8130,318,2,1930.9,1,2,2,122,Lost
8131,275,1,1220.33,1,1,2,112,Lost
8132,88,1,433.2,3,1,1,311,Others
8133,62,1,2994.62,3,1,3,313,Others
8136,73,1,5074.32,3,1,4,314,Others
8141,65,1,774.12,3,1,2,312,Others
8147,101,1,3398.84,2,1,3,213,Hibernating
8148,19,1,1061.45,5,1,2,512,New Customer
8151,186,1,3365.22,1,1,3,113,Hibernating
8152,285,1,158.47,1,1,1,111,Lost
8153,80,1,472.34,3,1,1,311,Others
8154,183,1,780.49,1,1,2,112,Lost
8158,291,1,1891.73,1,1,2,112,Lost
8159,346,1,531.01,1,1,2,112,Lost
8160,135,3,2902.92,1,3,3,133,At Risk
8161,121,3,2982.9,1,3,3,133,At Risk
8162,84,2,2871.32,3,2,3,323,Others
8163,210,1,2861.35,1,1,3,113,Hibernating
8166,107,1,3468.5,2,1,3,213,Hibernating
8167,207,1,2077.19,1,1,3,113,Hibernating
8169,3,1,690.6,5,1,2,512,New Customer
8174,17,1,2136.93,5,1,3,513,New Customer
8175,220,1,871.73,1,1,2,112,Lost
8176,83,2,4394.09,3,2,3,323,Others
8181,199,2,1670.94,1,2,2,122,Lost
8182,16,1,1131.14,5,1,2,512,New Customer
8184,114,1,3504.28,2,1,3,213,Hibernating
8185,20,1,1032.75,5,1,2,512,New Customer
8188,167,1,347.82,1,1,1,111,Lost
8191,335,1,800.07,1,1,2,112,Lost
8192,158,2,2929.44,1,2,3,123,Hibernating
8193,206,1,2563.56,1,1,3,113,Hibernating
8194,151,1,2524.81,1,1,3,113,Hibernating
8198,155,1,473.9,1,1,1,111,Lost
8199,232,1,536.47,1,1,2,112,Lost
8200,237,1,891.44,1,1,2,112,Lost
8201,248,1,4065.7,1,1,3,113,Hibernating
8202,252,2,2980.89,1,2,3,123,Hibernating
8203,197,1,727.13,1,1,2,112,Lost
8204,198,2,2233.63,1,2,3,123,Hibernating
8205,59,1,1170.69,4,1,2,412,New Customer
8208,43,1,3471.06,4,1,3,413,New Customer
8209,13,3,1909.09,5,3,2,532,Potential Loyalist
8211,88,1,1905.14,3,1,2,312,Others
8212,147,1,621,1,1,2,112,Lost
8214,176,1,181.72,1,1,1,111,Lost
8215,24,3,4527.92,5,3,3,533,Loyal
8216,213,1,1230.89,1,1,2,112,Lost
8217,348,1,3961.96,1,1,3,113,Hibernating
8221,189,1,754.82,1,1,2,112,Lost
8224,287,1,2133.32,1,1,3,113,Hibernating
8225,226,1,789.93,1,1,2,112,Lost
8232,70,1,1348.53,3,1,2,312,Others
8234,274,1,178.82,1,1,1,111,Lost
8240,30,2,2746.06,5,2,3,523,New Customer
8241,93,3,5663.89,2,3,4,234,At Risk
8242,182,1,251.78,1,1,1,111,Lost
8244,313,1,3905.96,1,1,3,113,Hibernating
8251,294,1,105.49,1,1,1,111,Lost
8255,337,1,1519.63,1,1,2,112,Lost
8260,86,1,5959.84,3,1,4,314,Others
8262,288,1,4317.9,1,1,3,113,Hibernating
8264,189,1,968.33,1,1,2,112,Lost
8266,24,1,3312.18,5,1,3,513,New Customer
8269,171,2,1975.36,1,2,2,122,Lost
8270,217,1,3130.19,1,1,3,113,Hibernating
8271,188,1,768.22,1,1,2,112,Lost
8274,39,2,7555.72,4,2,4,424,New Customer
8277,319,1,294.08,1,1,1,111,Lost
8279,148,2,4420.73,1,2,3,123,Hibernating
8280,33,1,181.58,4,1,1,411,New Customer
8284,140,1,4197.54,1,1,3,113,Hibernating
8288,43,1,1613.82,4,1,2,412,New Customer
8289,22,2,2183.03,5,2,3,523,New Customer
8291,20,2,1136.84,5,2,2,522,New Customer
8293,45,1,2968.16,4,1,3,413,New Customer
8299,286,1,364.97,1,1,1,111,Lost
8301,359,1,161.23,1,1,1,111,Lost
8304,360,1,230.98,1,1,1,111,Lost
8305,211,1,455.16,1,1,1,111,Lost
8306,56,2,2189.42,4,2,3,423,New Customer
8307,28,1,1939.05,5,1,2,512,New Customer
8308,97,1,3630.95,2,1,3,213,Hibernating
8311,47,2,4807.78,4,2,3,423,New Customer
8314,72,1,2147.47,3,1,3,313,Others
8316,191,1,1579.93,1,1,2,112,Lost
8320,158,1,389.97,1,1,1,111,Lost
8321,187,1,1230.16,1,1,2,112,Lost
8324,59,2,5046.52,4,2,4,424,New Customer
8326,108,2,7153.35,2,2,4,224,Hibernating
8327,83,3,4247.06,3,3,3,333,Loyal
8328,364,1,745.77,1,1,2,112,Lost
8330,185,1,2293.24,1,1,3,113,Hibernating
8331,294,1,1409.88,1,1,2,112,Lost
8332,45,1,3381.7,4,1,3,413,New Customer
8333,110,1,2551.71,2,1,3,213,Hibernating
8337,92,1,4229.2,2,1,3,213,Hibernating
8338,162,1,4820.48,1,1,3,113,Hibernating
8340,11,2,2735.21,5,2,3,523,New Customer
